timestamp,AC,ACA,AI,AIR,BN,BNP,BVI,CA,CAP,CS,DG,DSY,EDEN,EL,EN,ENGI,ERF,GLE,HO,KER,LR,MC,ML,MT,OR,ORA,PUB,RI,RMS,RNO,SAF,SAN,SGO,STLAP,STMPA,SU,TEP,TTE,URW,VIE
2024-06-21 08:00:00+00:00,38.86,13.044,163.46,148.14,58.06,59.265,26.9,13.826,187.2,30.705,101.26,34.815,41.2,210.4,31.3,13.608,53.0,22.135,156.84,318.56,93.72,713.75,37.53,22.18,440.66,9.582,102.26,131.6,2164.0,49.11,203.1,4.354,74.58,19.184,37.594,225.72,101.38,61.85,73.66,29.13
2024-06-21 09:00:00+00:00,38.82,13.01,163.34,148.3,58.32,58.94,26.74,13.76,187.7,30.55,101.2,34.765,41.51,209.5,31.23,13.596,52.66,21.985,156.9,318.0,93.78,713.6,37.54,22.04,440.06,9.584,102.16,131.96,2167.0,48.84,202.9,4.315,74.42,19.26,37.61,225.7,101.16,61.7,73.2,29.0
2024-06-21 10:00:00+00:00,38.86,13.016,163.21,148.3,58.4,59.01,26.66,13.8,187.2,30.58,101.4,34.69,41.32,209.7,31.31,13.652,52.58,22.105,157.0,318.16,93.69,713.1,37.575,22.04,439.86,9.594,101.8,131.42,2170.0,48.9,203.0,4.327,74.05,19.158,37.546,225.92,101.3,61.79,73.34,28.935
2024-06-21 11:00:00+00:00,38.87,13.022,162.68,148.24,58.45,59.195,26.73,13.794,187.06,30.57,101.5,34.645,41.26,209.85,31.37,13.746,52.61,22.16,157.18,317.86,93.58,711.3,37.505,22.0,438.66,9.572,101.6,131.34,2164.5,48.86,203.36,4.312,74.2,19.1,37.56,225.66,101.76,61.56,73.14,28.99
2024-06-21 12:00:00+00:00,38.54,13.03,163.04,148.38,58.53,59.36,26.8,13.8,187.1,30.59,101.7,34.65,41.335,210.0,31.425,13.76,52.58,22.09,157.66,318.0,93.56,713.1,37.52,21.99,440.06,9.574,101.56,131.46,2158.0,48.865,203.76,4.3094,73.9,19.146,37.56,225.86,101.96,61.68,73.2,29.04
2024-06-21 13:00:00+00:00,38.46,12.99,162.9,148.25,58.7,59.08,26.74,13.79,186.66,30.53,101.56,34.6,41.53,209.2,31.36,13.726,52.6,22.075,156.96,319.0,93.44,714.7,37.29,21.83,440.4,9.595,101.26,132.06,2161.5,48.49,203.3,4.3014,73.18,19.122,37.756,224.76,101.96,61.59,73.2,28.92
2024-06-21 14:00:00+00:00,38.64,13.066,163.7,148.88,58.58,59.46,26.82,13.8,186.88,30.71,101.98,34.7,41.49,210.3,31.42,13.74,52.68,22.185,157.16,319.94,93.72,718.5,37.41,22.015,441.5,9.612,101.76,131.7,2176.0,48.76,203.5,4.351,73.29,19.168,37.98,227.3,101.4,61.95,73.64,28.98
2024-06-21 15:00:00+00:00,38.48,13.026,163.36,148.98,58.5,59.33,26.62,13.74,186.46,30.61,102.1,34.55,41.57,209.2,31.35,13.776,52.94,22.155,156.6,320.6,93.36,718.6,37.22,21.97,440.66,9.588,101.7,130.76,2166.0,48.78,202.5,4.335,73.34,19.102,38.24,226.76,100.7,61.8,73.78,28.83
2024-06-24 07:00:00+00:00,38.77,13.176,163.74,148.74,59.0,60.12,26.66,13.786,187.9,30.73,101.76,34.625,41.98,210.0,31.66,13.71,41.93,22.3,156.0,323.36,93.72,724.2,37.32,22.24,442.56,9.496,102.86,132.66,2185.0,48.81,204.1,4.361,73.42,19.368,38.11,228.1,101.36,61.9,73.6,28.76
2024-06-24 08:00:00+00:00,38.8,13.214,163.7,148.74,59.16,60.26,26.68,13.77,187.5,30.685,102.36,34.55,42.055,209.6,31.755,13.746,41.15,22.48,157.46,322.72,94.0,722.4,37.4,22.28,442.4,9.552,103.1,132.96,2182.0,48.87,205.16,4.376,73.32,19.31,38.076,228.3,101.46,61.99,73.9,28.77
2024-06-24 09:00:00+00:00,38.86,13.228,163.44,148.76,58.94,60.43,26.66,13.77,187.0,30.635,102.2,34.66,42.26,207.8,31.65,13.724,42.025,22.45,157.28,323.42,94.08,720.7,37.42,22.23,441.3,9.56,103.32,132.76,2183.0,49.05,205.6,4.395,73.25,19.354,38.116,228.22,101.76,62.04,74.3,28.82
2024-06-24 10:00:00+00:00,38.9,13.25,163.84,149.08,58.92,60.69,26.84,13.816,187.26,30.74,102.9,34.72,42.47,208.6,31.745,13.74,42.625,22.58,157.66,323.26,94.3,724.5,37.63,22.265,441.44,9.532,103.06,132.96,2188.5,49.34,206.1,4.401,73.46,19.45,38.126,228.66,101.76,62.02,74.18,28.93
2024-06-24 11:00:00+00:00,38.8,13.25,163.98,149.1,58.84,60.715,26.84,13.794,187.2,30.795,102.92,34.79,42.5,208.8,31.75,13.712,42.83,22.63,157.5,323.44,94.38,725.45,37.63,22.36,441.02,9.562,102.88,133.08,2189.0,49.28,205.56,4.396,73.37,19.45,38.176,227.66,101.66,62.19,74.14,29.0
2024-06-24 12:00:00+00:00,38.81,13.24,163.82,148.92,58.92,60.65,26.83,13.79,186.32,30.75,102.7,34.815,42.6,208.65,31.76,13.668,42.795,22.595,157.48,323.06,93.74,725.75,37.5,22.295,441.26,9.548,103.02,133.06,2183.5,49.09,205.26,4.378,73.17,19.384,37.902,226.3,100.96,62.05,74.04,29.01
2024-06-24 13:00:00+00:00,38.97,13.294,164.96,148.66,59.04,61.235,26.89,13.81,186.6,30.85,103.1,34.86,42.58,209.4,31.79,13.73,43.05,22.655,157.8,323.0,93.96,729.3,37.51,22.37,443.06,9.556,103.6,133.58,2186.0,49.22,205.9,4.406,73.26,19.468,38.036,227.9,100.2,62.51,74.3,29.17
2024-06-24 14:00:00+00:00,39.02,13.32,164.9,149.24,59.02,61.37,26.95,13.776,186.56,30.91,102.98,34.78,42.6,209.65,31.78,13.75,43.96,22.65,158.14,322.7,93.94,727.9,37.46,22.24,442.9,9.592,103.92,134.0,2187.0,48.72,206.16,4.4088,73.49,19.406,37.856,228.0,99.88,62.45,74.55,29.185
2024-06-24 15:00:00+00:00,39.18,13.286,165.14,149.04,58.86,61.62,26.92,13.83,187.06,30.9,103.0,34.82,42.73,210.0,31.82,13.78,44.8,22.59,158.1,324.16,93.88,727.7,37.38,22.13,442.56,9.58,103.8,133.2,2195.0,48.64,206.4,4.409,73.34,19.342,37.774,227.16,99.98,62.54,74.4,29.22
2024-06-25 07:00:00+00:00,39.05,13.256,167.54,134.08,59.16,61.07,26.8,13.856,186.26,30.94,102.46,34.875,42.525,207.6,31.73,13.72,46.48,22.575,154.0,330.76,93.62,726.5,37.18,22.08,440.56,9.584,104.2,133.32,2179.0,48.23,198.2,4.415,73.06,19.404,36.686,225.72,99.58,63.06,74.66,29.08
2024-06-25 08:00:00+00:00,39.13,13.206,167.76,133.3,58.98,60.91,26.81,13.78,187.16,30.92,102.18,34.91,42.22,207.2,31.67,13.74,46.44,22.46,154.2,326.8,93.74,726.9,36.97,22.0,439.8,9.562,104.26,133.5,2184.0,47.99,196.7,4.4156,73.2,19.446,36.946,225.92,98.34,63.1,74.56,29.02
2024-06-25 09:00:00+00:00,39.13,13.13,167.06,133.06,58.72,60.48,26.75,13.768,187.76,30.75,101.86,34.96,42.18,207.7,31.52,13.682,46.19,22.345,153.18,327.66,93.68,734.8,37.085,21.91,440.2,9.556,104.2,133.76,2204.0,48.18,197.3,4.383,73.18,19.522,37.01,225.98,98.89,62.8,74.52,28.795
2024-06-25 10:00:00+00:00,39.05,13.13,167.56,130.6,58.65,60.61,26.71,13.794,187.9,30.775,101.58,34.99,42.185,208.0,31.48,13.67,46.025,22.36,153.6,327.86,93.58,733.6,37.12,21.88,441.06,9.526,103.88,134.18,2198.5,48.33,195.9,4.3814,73.44,19.5,37.05,226.0,98.34,62.87,74.4,28.9
2024-06-25 11:00:00+00:00,39.08,13.1,167.48,130.44,58.45,60.525,26.69,13.776,187.66,30.73,101.52,34.915,42.3,207.7,31.42,13.676,45.91,22.295,153.9,328.06,93.63,731.7,37.01,21.79,439.86,9.524,104.1,133.96,2197.5,48.3,195.86,4.371,73.46,19.424,36.97,225.66,98.16,62.88,74.78,28.8
2024-06-25 12:00:00+00:00,39.09,13.132,167.18,130.96,58.32,60.58,26.67,13.77,188.2,30.765,101.52,34.84,42.33,208.5,31.405,13.616,45.97,22.36,153.72,326.94,93.67,730.0,36.98,21.8,439.16,9.513,104.12,133.6,2195.0,48.32,196.08,4.3914,73.48,19.4,37.01,225.7,98.68,62.97,74.6,28.79
2024-06-25 13:00:00+00:00,39.2,13.1,166.86,132.74,57.96,60.37,26.61,13.72,188.36,30.65,101.32,34.86,42.42,208.0,31.23,13.596,45.94,22.21,154.56,324.6,93.84,731.6,36.66,21.83,437.4,9.482,104.1,133.3,2207.0,48.24,198.8,4.366,73.12,19.272,37.26,226.3,98.48,62.685,73.94,28.75
2024-06-25 14:00:00+00:00,39.345,13.096,166.52,133.72,58.03,60.3,26.56,13.794,188.66,30.635,101.42,34.97,42.64,207.2,31.3,13.66,46.06,22.22,154.98,324.56,94.22,735.8,37.0,21.92,437.1,9.496,103.72,133.68,2208.0,48.37,198.82,4.364,73.2,19.306,37.116,225.9,98.22,62.87,74.42,28.815
2024-06-25 15:00:00+00:00,39.37,13.14,167.58,134.88,58.16,60.56,26.56,13.8,189.5,30.78,101.7,35.2,42.82,207.4,31.32,13.756,46.18,22.27,155.3,324.9,94.36,736.2,36.85,21.89,436.36,9.524,103.9,134.0,2211.0,48.36,199.26,4.374,73.32,19.296,37.226,226.6,98.68,63.02,74.28,28.79
2024-06-26 07:00:00+00:00,39.25,13.096,167.14,134.96,58.5,61.04,26.54,13.794,191.2,30.92,101.96,35.58,42.93,207.1,30.86,13.726,47.52,22.36,154.84,327.18,95.14,740.9,36.9,21.74,438.1,9.482,104.5,133.0,2220.0,48.24,200.2,4.3884,73.48,19.37,37.29,229.02,100.08,62.995,74.41,28.915
2024-06-26 08:00:00+00:00,39.29,13.06,166.01,135.9,58.37,60.79,26.76,13.786,191.46,30.755,101.88,35.58,42.69,206.06,30.85,13.708,47.61,22.35,153.46,327.3,95.14,738.9,36.76,21.655,439.3,9.476,104.04,133.06,2217.0,47.87,200.4,4.3908,73.19,19.346,37.35,228.76,99.56,62.74,73.32,28.86
2024-06-26 09:00:00+00:00,39.01,13.03,165.02,134.31,58.2,60.715,26.57,13.68,189.96,30.75,101.46,35.385,42.6,206.46,30.665,13.662,47.96,22.34,152.9,326.88,94.7,734.45,36.68,21.585,438.3,9.446,103.46,132.78,2198.5,47.66,199.65,4.385,72.9,19.34,37.08,227.62,99.1,62.77,72.86,28.85
2024-06-26 10:00:00+00:00,38.82,12.98,165.0,133.36,58.19,60.41,26.5,13.53,189.5,30.65,101.0,35.38,42.54,205.46,30.61,13.646,47.85,22.26,152.56,324.8,94.63,729.4,36.68,21.445,436.76,9.412,102.96,132.16,2194.0,47.33,198.7,4.363,72.94,19.292,36.984,227.9,99.32,62.48,73.04,28.66
2024-06-26 11:00:00+00:00,38.84,12.956,164.7,131.88,58.02,60.27,26.42,13.52,189.22,30.47,100.9,35.47,42.3,205.16,30.615,13.618,47.47,22.26,152.5,323.9,94.52,726.2,36.59,21.44,435.96,9.4,102.6,131.34,2191.0,47.22,197.6,4.3566,73.01,19.242,36.876,227.5,99.32,62.19,72.6,28.55
2024-06-26 12:00:00+00:00,38.59,12.87,164.22,129.46,57.98,59.985,26.23,13.42,187.32,30.35,100.56,35.28,42.1,204.76,30.28,13.544,47.24,22.055,151.34,322.16,93.76,720.8,36.44,21.27,435.3,9.364,101.86,131.1,2179.5,47.07,196.4,4.324,72.52,19.154,36.74,226.16,98.4,61.975,72.08,28.4
2024-06-26 13:00:00+00:00,38.655,12.896,165.03,131.38,58.06,60.16,26.33,13.554,188.48,30.57,101.0,35.455,42.27,205.96,30.315,13.616,47.135,22.215,152.0,323.86,94.07,724.3,36.655,21.36,435.36,9.374,102.6,131.56,2181.0,47.37,197.5,4.3406,73.11,19.33,36.936,226.5,99.5,62.1,72.74,28.525
2024-06-26 14:00:00+00:00,38.725,12.95,165.26,131.26,58.01,60.19,26.33,13.54,188.68,30.615,101.32,35.5,41.96,206.66,30.44,13.68,47.51,22.29,152.02,327.12,94.59,730.0,36.66,21.415,438.18,9.398,102.62,131.96,2198.5,47.43,197.6,4.348,73.44,19.386,36.86,227.76,99.9,62.08,72.54,28.67
2024-06-26 15:00:00+00:00,38.76,13.026,166.46,131.22,58.08,60.5,26.48,13.526,188.56,30.64,101.26,35.61,42.05,206.0,30.47,13.71,47.62,22.225,152.4,326.5,94.72,728.6,36.57,21.43,437.86,9.436,102.6,131.46,2208.0,47.34,196.85,4.3446,73.42,19.408,36.966,227.7,100.6,62.07,72.7,28.65
2024-06-27 07:00:00+00:00,38.77,12.95,165.46,130.92,57.58,60.29,26.54,13.37,188.98,30.475,100.86,35.24,41.46,206.36,30.4,13.55,47.36,22.19,152.08,345.0,95.68,730.2,36.42,21.52,439.36,9.396,102.76,131.26,2199.0,45.96,199.65,4.3408,73.38,18.882,36.994,226.7,103.86,62.25,73.1,28.28
2024-06-27 08:00:00+00:00,38.77,12.946,164.81,130.44,57.54,60.03,26.52,13.47,188.26,30.385,100.48,35.1,40.96,206.1,30.33,13.5,48.0,22.13,152.66,343.94,95.74,727.0,36.32,21.435,439.56,9.408,101.8,130.5,2206.0,46.47,199.6,4.321,73.42,18.796,36.88,227.0,101.3,62.11,73.2,28.21
2024-06-27 09:00:00+00:00,38.73,12.912,164.38,130.16,57.22,59.92,26.4,13.436,188.2,30.25,100.26,35.025,41.055,205.1,30.32,13.478,48.065,22.03,152.26,343.6,95.48,722.3,36.21,21.315,438.06,9.34,101.3,129.7,2195.0,46.22,198.5,4.316,73.24,18.636,36.77,226.58,100.5,62.13,73.1,28.16
2024-06-27 10:00:00+00:00,38.7,12.93,164.36,130.7,57.22,59.83,26.36,13.384,188.16,30.19,100.26,34.94,41.11,204.86,30.16,13.44,47.5,21.97,151.4,342.5,95.66,721.25,36.23,21.35,437.8,9.316,101.18,129.16,2191.0,46.31,198.55,4.3206,73.32,18.582,36.83,226.86,100.0,62.12,73.16,28.24
2024-06-27 11:00:00+00:00,38.75,12.91,164.48,130.32,57.32,59.75,26.38,13.396,188.02,30.1,100.1,34.93,41.22,204.1,30.1,13.384,47.61,21.96,151.7,339.6,95.64,719.0,36.335,21.375,436.46,9.314,101.96,128.8,2187.0,46.79,198.65,4.307,73.58,18.704,36.86,227.02,99.22,62.21,73.32,28.13
2024-06-27 12:00:00+00:00,38.71,12.89,164.4,130.3,57.42,59.76,26.3,13.376,187.66,30.12,99.78,34.765,40.92,203.26,29.98,13.376,47.53,21.96,151.7,339.94,95.64,718.3,36.26,21.35,435.4,9.312,101.5,128.56,2188.0,47.27,198.4,4.313,73.49,18.642,36.72,226.96,100.54,62.165,73.22,28.1
2024-06-27 13:00:00+00:00,38.76,12.918,164.54,130.99,57.4,59.995,26.2,13.37,188.06,30.195,99.96,34.79,40.76,203.76,29.97,13.416,46.97,22.005,151.76,341.76,95.28,721.0,36.29,21.365,435.28,9.33,101.56,129.06,2191.0,47.33,198.5,4.331,73.52,18.748,36.516,227.3,101.0,62.28,73.28,28.12
2024-06-27 14:00:00+00:00,38.64,12.92,163.62,131.56,57.4,60.0,26.19,13.36,188.56,30.32,99.2,35.02,40.555,203.46,29.86,13.384,47.02,22.04,151.26,341.7,94.46,717.3,36.12,21.22,435.06,9.318,101.02,128.92,2183.0,47.19,198.35,4.32,73.26,18.61,36.454,226.9,100.9,62.08,73.34,28.12
2024-06-27 15:00:00+00:00,38.51,12.93,163.3,130.96,57.32,60.1,26.08,13.346,189.3,30.22,99.1,34.96,40.32,203.2,29.84,13.3,47.31,22.19,150.3,341.44,94.42,716.4,36.22,21.29,425.0,9.314,101.1,128.46,2171.0,47.3,197.8,4.342,73.2,18.622,36.39,226.5,101.4,62.1,73.74,28.32
2024-06-28 07:00:00+00:00,38.46,12.876,161.44,128.66,56.98,59.66,25.92,13.41,186.96,30.51,98.42,35.15,40.01,202.6,29.95,13.314,46.76,22.2,149.4,341.8,94.0,711.7,36.2,21.53,411.4,9.266,100.25,127.46,2159.0,47.61,196.8,4.3574,73.04,18.414,36.59,225.76,100.54,62.14,73.3,28.02
2024-06-28 08:00:00+00:00,38.36,12.868,162.6,128.54,56.94,59.77,25.88,13.456,186.16,30.625,98.4,35.09,39.705,203.1,29.91,13.276,47.02,22.26,150.2,342.06,93.88,710.5,36.21,21.6,409.28,9.287,100.4,127.36,2146.5,47.93,196.55,4.3516,73.26,18.499,36.566,225.96,100.54,62.45,73.68,27.96
2024-06-28 09:00:00+00:00,38.36,12.872,162.14,128.74,56.9,59.79,25.82,13.378,185.76,30.56,98.5,35.295,39.84,202.5,29.96,13.3,47.0,22.265,150.8,341.76,93.88,712.6,36.17,21.615,409.76,9.292,100.3,127.46,2145.0,47.77,196.9,4.35,73.18,18.452,36.82,224.9,100.86,62.56,73.68,28.01
2024-06-28 10:00:00+00:00,38.51,12.91,162.26,129.02,57.16,59.92,25.81,13.348,185.8,30.58,98.72,35.31,39.88,202.7,30.03,13.29,47.0,22.315,150.8,342.36,93.82,716.9,36.21,21.575,411.4,9.324,100.8,127.58,2163.0,47.92,197.4,4.3624,73.18,18.476,36.77,224.36,100.58,62.53,73.84,28.1
2024-06-28 11:00:00+00:00,38.185,12.818,161.78,128.46,57.09,59.44,25.71,13.294,184.46,30.51,98.3,35.23,39.58,201.76,29.94,13.258,46.36,22.09,150.46,339.6,93.16,715.0,35.965,21.41,410.86,9.318,100.45,126.88,2147.0,47.8,197.15,4.3174,72.86,18.34,36.756,223.9,100.5,62.48,73.5,28.09
2024-06-28 12:00:00+00:00,38.1,12.78,161.62,128.1,57.07,59.305,25.75,13.218,185.06,30.5,98.6,35.11,39.91,201.1,29.93,13.31,46.34,21.97,150.6,338.16,92.69,712.7,35.94,21.37,409.56,9.365,100.15,126.4,2140.0,47.49,196.9,4.306,72.68,18.3,36.8,223.7,100.1,62.32,73.56,28.09
2024-06-28 13:00:00+00:00,38.1,12.78,161.12,128.68,56.88,59.38,25.9,13.15,185.5,30.46,98.46,35.23,39.88,200.7,29.89,13.302,46.465,22.01,150.66,338.3,92.72,713.6,35.93,21.38,409.9,9.33,99.42,126.6,2145.0,47.48,197.8,4.312,72.86,18.374,36.936,223.8,99.64,62.2,73.3,27.9
2024-06-28 14:00:00+00:00,38.14,12.702,161.26,128.22,57.1,59.39,25.82,13.2,185.56,30.485,98.44,35.3,39.69,201.3,29.93,13.32,46.67,21.955,149.96,337.66,92.94,715.9,36.04,21.39,409.0,9.334,99.39,127.0,2147.5,47.68,197.2,4.3064,72.84,18.51,36.9,224.5,98.4,62.25,73.24,27.91
2024-06-28 15:00:00+00:00,38.3,12.76,161.54,128.02,57.08,59.68,25.86,13.246,186.06,30.65,98.64,35.3,39.36,201.7,29.97,13.3,46.52,21.97,149.46,339.56,92.64,715.9,36.21,21.42,411.2,9.368,99.52,127.06,2137.0,47.93,197.75,4.3304,72.5,18.416,37.04,225.26,98.58,62.53,73.52,28.0
2024-07-01 07:00:00+00:00,39.05,13.19,165.12,132.0,57.68,61.21,26.52,13.45,190.2,31.47,102.26,35.44,40.06,203.5,31.1,13.83,47.23,22.98,153.96,340.6,93.94,721.9,36.71,21.635,414.18,9.576,99.04,128.46,2160.0,49.2,203.0,4.4016,75.44,18.786,37.23,226.5,101.16,63.92,75.68,28.78
2024-07-01 08:00:00+00:00,38.73,13.25,164.28,131.42,57.6,61.43,26.43,13.53,190.06,31.26,101.46,35.12,39.94,202.3,31.02,13.736,47.15,22.94,151.72,339.0,93.48,717.8,36.45,21.66,412.46,9.55,98.2,128.1,2143.5,49.26,201.7,4.397,75.32,18.744,36.83,225.26,102.2,63.61,75.54,28.765
2024-07-01 09:00:00+00:00,38.69,13.21,164.1,130.86,57.6,61.52,26.46,13.484,190.26,31.39,101.58,35.21,39.78,201.76,30.99,13.75,47.39,22.87,152.06,339.3,93.56,717.1,36.49,21.56,413.86,9.52,98.24,127.86,2143.0,48.89,202.4,4.4,75.08,18.654,36.876,225.28,102.2,63.3,75.26,28.75
2024-07-01 10:00:00+00:00,38.78,13.26,164.02,131.02,57.67,61.88,26.42,13.5,190.46,31.39,101.18,35.025,39.79,202.2,30.98,13.766,47.24,23.045,151.92,338.66,93.34,718.1,36.37,21.5,414.56,9.52,98.23,127.58,2140.0,49.01,201.7,4.4134,75.0,18.712,36.886,225.26,102.66,63.56,75.42,28.79
2024-07-01 11:00:00+00:00,38.8,13.286,163.84,131.2,57.88,61.91,26.44,13.506,190.78,31.45,101.7,34.98,40.23,202.96,31.0,13.794,47.205,23.075,152.1,339.2,93.44,717.7,36.43,21.575,414.58,9.521,98.16,127.8,2137.5,48.95,201.7,4.4256,74.98,18.718,36.86,225.66,102.66,63.68,75.42,28.9
2024-07-01 12:00:00+00:00,38.71,13.27,163.85,132.04,57.9,61.815,26.44,13.49,190.76,31.405,101.46,34.98,39.98,202.86,30.94,13.806,46.98,22.96,152.46,338.66,93.83,719.7,36.395,21.54,414.66,9.494,97.94,127.7,2144.0,48.97,202.75,4.437,75.21,18.732,36.844,225.8,102.66,63.74,74.94,28.83
2024-07-01 13:00:00+00:00,38.64,13.27,164.1,132.5,58.04,61.875,26.48,13.52,190.06,31.435,101.66,34.72,39.99,203.1,30.97,13.84,47.04,22.99,152.76,339.86,93.72,718.35,36.34,21.52,415.26,9.524,97.78,128.46,2137.5,48.97,202.9,4.4344,75.03,18.727,36.566,225.7,103.66,63.78,75.22,28.89
2024-07-01 14:00:00+00:00,38.255,13.188,163.42,131.76,57.81,61.575,26.52,13.48,190.3,31.375,101.26,34.725,39.7,201.96,30.82,13.86,46.71,22.77,152.5,337.56,93.62,712.3,36.12,21.315,412.8,9.478,97.7,127.28,2110.0,48.59,202.65,4.433,74.87,18.598,36.316,224.92,103.16,63.6,74.7,28.59
2024-07-01 15:00:00+00:00,38.19,13.066,163.5,132.02,57.7,61.99,26.4,13.49,189.7,31.37,101.46,34.58,40.06,201.5,30.79,13.696,46.11,22.565,152.34,336.66,93.14,713.6,36.1,21.33,411.7,9.494,97.24,127.6,2109.0,48.25,202.5,4.4474,74.5,18.674,36.29,225.16,102.8,63.8,74.28,28.52
2024-07-02 07:00:00+00:00,37.83,13.026,161.76,130.42,57.49,61.19,25.3,13.336,188.8,30.9,99.98,34.38,39.69,200.5,30.34,13.756,44.17,22.5,151.6,333.2,92.92,713.4,34.89,21.23,405.5,9.414,96.64,125.7,2094.0,48.24,200.4,4.359,73.42,18.262,36.226,223.96,106.9,63.66,74.6,28.16
2024-07-02 08:00:00+00:00,37.91,13.076,161.86,130.66,57.54,61.42,25.4,13.42,189.46,31.07,100.6,34.36,40.11,200.96,30.48,13.75,44.16,22.595,151.96,333.9,93.14,711.5,34.72,21.31,406.8,9.436,96.92,126.9,2101.5,48.74,200.7,4.352,73.9,18.144,36.27,224.46,106.8,64.15,74.63,28.27
2024-07-02 09:00:00+00:00,37.76,13.006,161.34,130.56,57.4,60.85,25.42,13.474,188.84,30.82,100.6,34.2,40.06,200.06,30.39,13.75,44.03,22.485,151.76,331.8,92.94,708.4,34.49,21.245,404.9,9.427,96.48,126.6,2099.5,48.5,199.7,4.3074,73.68,17.994,36.13,223.36,108.16,64.065,74.5,28.25
2024-07-02 10:00:00+00:00,37.685,12.996,161.34,130.68,57.34,60.75,25.41,13.446,188.1,30.785,100.68,34.29,40.13,199.66,30.33,13.72,43.84,22.465,150.7,330.26,92.54,705.95,34.57,21.235,404.3,9.41,96.44,126.54,2093.0,48.73,199.35,4.298,73.64,18.002,36.116,223.0,107.7,64.28,74.4,28.1
2024-07-02 11:00:00+00:00,37.61,12.976,161.48,130.64,57.44,60.535,25.32,13.43,188.56,30.75,100.76,34.28,40.05,199.34,30.335,13.7,44.01,22.365,150.88,329.76,92.54,705.0,34.52,21.175,403.5,9.432,96.36,125.8,2091.0,48.58,199.35,4.29,73.44,17.936,36.162,222.1,106.46,64.125,74.22,28.11
2024-07-02 12:00:00+00:00,37.92,13.044,161.66,131.26,57.54,61.01,25.38,13.436,189.2,30.92,101.2,34.29,40.03,199.98,30.455,13.758,43.88,22.495,150.76,330.94,93.03,707.8,34.57,21.22,405.12,9.454,97.0,126.46,2099.0,48.8,199.8,4.317,73.94,18.07,36.34,222.16,106.8,64.35,74.66,28.255
2024-07-02 13:00:00+00:00,37.89,13.052,162.5,131.52,57.67,61.19,25.42,13.488,190.06,31.05,101.6,34.445,40.13,199.6,30.67,13.832,44.395,22.605,150.92,328.66,93.38,708.65,34.52,21.28,405.16,9.462,97.65,126.46,2101.5,49.42,200.3,4.344,74.16,18.18,36.984,223.3,107.66,64.26,75.39,28.29
2024-07-02 14:00:00+00:00,38.18,12.97,162.7,131.8,57.84,61.16,25.4,13.456,190.2,31.105,101.86,34.51,40.09,200.06,30.69,13.814,44.4,22.45,151.08,328.94,93.62,708.3,34.72,21.085,405.76,9.462,97.98,126.78,2100.5,49.32,201.3,4.33,74.36,18.148,36.95,224.12,107.42,64.14,75.28,28.28
2024-07-02 15:00:00+00:00,38.22,13.006,162.88,131.78,57.88,60.91,25.34,13.53,191.36,31.13,101.5,34.52,40.1,200.2,30.84,13.88,45.24,22.495,151.26,329.16,93.82,708.8,34.98,21.47,406.26,9.496,98.18,127.16,2105.0,49.1,200.7,4.3236,74.5,18.276,37.09,225.3,106.76,63.9,75.18,28.5
2024-07-03 07:00:00+00:00,38.55,13.19,162.64,133.83,57.88,62.46,25.66,13.63,190.46,31.3,101.6,34.7,40.4,201.46,30.95,13.96,45.485,22.97,152.76,330.0,94.04,717.7,35.22,21.54,408.36,9.538,97.9,129.34,2117.0,49.925,200.9,4.359,75.64,18.342,37.844,226.46,108.86,64.61,75.34,28.71
2024-07-03 08:00:00+00:00,38.5,13.234,163.06,135.01,57.92,62.7,25.72,13.626,191.3,31.465,101.9,34.815,41.16,201.56,30.93,14.03,45.6,23.055,153.0,330.2,94.04,718.7,35.255,21.53,408.56,9.544,98.14,130.02,2118.0,50.11,201.25,4.371,75.82,18.29,37.97,227.12,109.66,64.78,74.98,28.84
2024-07-03 09:00:00+00:00,38.755,13.28,164.08,135.06,58.12,62.92,25.77,13.68,192.6,31.64,102.3,35.03,41.22,202.4,31.04,14.006,45.87,23.09,153.56,332.5,94.65,722.7,35.305,21.545,410.26,9.55,98.64,130.6,2134.5,50.2,202.0,4.364,76.14,18.29,38.04,229.26,111.16,64.69,75.38,28.96
2024-07-03 10:00:00+00:00,38.87,13.332,163.32,135.16,58.14,62.97,25.79,13.68,192.6,31.775,102.26,35.22,41.31,202.4,31.12,14.03,45.87,23.195,153.38,333.06,94.76,725.3,35.29,21.56,409.76,9.559,98.6,130.6,2146.5,50.18,203.05,4.3926,76.56,18.32,38.04,229.56,112.1,64.71,76.0,29.03
2024-07-03 11:00:00+00:00,39.005,13.356,163.83,135.78,58.24,63.075,25.9,13.742,192.76,31.79,102.96,35.43,41.35,201.96,31.195,14.044,45.91,23.135,153.66,333.76,94.76,722.0,35.335,21.605,409.5,9.578,98.7,130.8,2134.0,50.2,203.1,4.3974,76.72,18.304,38.066,230.18,112.9,64.76,76.16,29.05
2024-07-03 12:00:00+00:00,38.99,13.31,163.94,135.96,58.21,62.82,25.83,13.71,192.52,31.8,102.8,35.39,41.27,201.56,31.16,14.056,45.76,23.09,154.1,332.9,94.74,719.95,35.4,21.63,408.26,9.548,98.76,130.68,2129.5,49.88,203.3,4.3864,76.84,18.272,37.94,229.66,111.4,64.8,75.76,28.99
